x,1,2x,2y,2z,3a,3c,3d,3b,3a2,3d2,3b2,3c2
1,1,2x,2y,2z,3a,3c,3d,3b,3a2,3d2,3b2,3c2
2x,2x,1,2z,2y,3c,3a,3b,3d,3d2,3a2,3c2,3b2
2y,2y,2z,1,2x,3d,3b,3a,3c,3b2,3c2,3a2,3d2
2z,2z,2y,2x,1,3b,3d,3c,3a,3c2,3b2,3d2,3a2
3a,3a,3d,3b,3c,3a2,3b2,3c2,3d2,1,2y,2z,2x
3d,3d,3a,3c,3b,3b2,3a2,3d2,3c2,2y,1,2x,2z
3b,3b,3c,3a,3d,3c2,3d2,3a2,3b2,2z,2x,1,2y
3c,3c,3b,3d,3a,3d2,3c2,3b2,3a2,2x,2z,2y,1
3a2,3a2,3c2,3d2,3b2,1,2z,2x,2y,3a,3b,3c,3d
3c2,3c2,3a2,3b2,3d2,2z,1,2y,2x,3b,3a,3d,3c
3d2,3d2,3b2,3a2,3c2,2x,2y,1,2z,3c,3d,3a,3b
3b2,3b2,3d2,3c2,3a2,2y,2x,2z,1,3d,3c,3b,3a
